Latitude,Longitude,ntl
28.62499963,77.27500014,58.9119
13.62499951,79.41666682,37.5332
21.19166624,81.40416684,39.23877
17.37083287,78.55833348,49.59206
28.6666663,77.1416668,59.7442
17.41666621,78.56666682,50.821670000000005
25.4374996,81.81250017,52.83115
12.96666617,77.57500014,81.24991999999999
28.45416629,77.50000014,37.048970000000004
12.9749995,77.62083347,64.96388
21.68333291,72.55833343,78.08564
22.83333292,86.20833354,35.67669
22.60833291,88.37916689,51.77574
13.00416617,77.60000014,60.503569999999996
12.93333284,77.49583347,54.3661
12.5499995,77.42083347,47.92785
12.87083284,77.58750014,45.34825
12.9124995,77.55000014,83.80389
22.34583291,69.89166675,126.85423
28.62083296,77.0791668,67.92364
17.30833287,78.43750015,39.65473
17.44999954,78.37083348,53.570269999999994
17.30833287,78.44583348,37.01769
28.6541663,77.10000014,44.20375
20.95416623,86.05000021,48.56167
8.72499947,77.66250014,38.7508
28.55833296,77.37083347,40.70021
26.77499961,79.02916682,45.45316
28.54999963,77.27083347,42.95633
22.38333291,69.82916675,43.371340000000004
28.62499963,77.0416668,69.59724
25.12083293,75.85833346,36.73214
28.56249963,77.24583347,62.41356
21.25416624,81.63333351,48.08364
28.5541663,77.1291668,50.16854
32.69999966,74.87083345,35.419259999999994
20.96666623,86.01250021,162.13458
12.97916617,77.60000014,42.54221
18.99583289,72.8250001,48.3018
22.07083291,88.11250022,40.82468
27.13333295,81.96250018,35.40563
26.32916628,73.07083344,36.15937
28.49999963,77.18333347,49.04788
26.26666628,73.00416677,44.6356
28.64999963,77.10000014,46.09284
22.54583291,88.31666689,46.73446
22.32499958,69.73750008,140.19257
13.73749951,76.9041668,36.177
13.19583284,77.71250014,103.96436
28.52499963,77.1041668,36.17236
25.91249961,81.32916684,35.75512
25.2874996,82.99583352,39.47635
26.27083294,72.99166677,75.41538
28.55833296,77.13750014,35.65388
22.21249958,84.86666687,46.8263
26.77916628,80.9458335,35.93606
17.47916621,78.42083348,45.141659999999995
19.04583289,72.84583344,39.040490000000005
28.6791663,77.37916681,41.362320000000004
25.43333294,81.87916684,38.31283
17.49166621,78.46250015,49.407090000000004
27.14999962,78.04166681,46.81733
28.49583296,77.2916668,37.95615
22.64999958,88.44166689,61.36699
18.94583288,72.9500001,107.58556000000002
17.42499954,78.52916681,36.80348
28.97499963,77.72083347,42.726490000000005
22.32083291,69.89166675,122.11861999999999
22.36666625,69.85416675,82.67213000000001
22.58749958,88.38750023,52.10727
28.63749963,77.24583347,80.60945
19.22083289,73.15416677,42.53679
26.87916628,80.93750017,55.477380000000004
29.15833297,75.72083346,38.39678
19.22083289,72.9750001,40.875209999999996
12.90416617,77.59583347,66.19933
19.09999955,72.88333344,43.00757
22.10833291,83.45000019,76.87558
13.02916617,77.62500014,51.13268
22.37916625,69.83750008,37.38616
12.52916617,76.89583347,41.75874
20.96666623,86.02083354,135.86636000000001
12.92083284,77.65416681,44.40184
28.7166663,77.2041668,47.22279
26.26249961,73.02083344,35.44553
17.34583287,78.43333348,64.28294
28.70833296,77.21250014,72.49299
26.82916628,81.00000017,52.55688000000001
17.41666621,78.54583348,41.0416
12.9999995,80.20000016,37.73705
12.8999995,77.54166681,46.98284
25.92916627,71.49583343,187.94855
28.61249963,77.23333347,81.28269
12.88333284,77.64166681,52.9408
28.9541663,77.72083347,37.91529
14.22499951,76.40000013,63.76271
28.71249963,77.13333347,61.254709999999996
20.29166623,85.84166687,35.18163
28.50416629,77.06250014,40.98799
29.97499964,77.54166681,45.40115
22.75833292,86.24166688,44.24981
22.47916625,88.38750023,54.9758
12.3374995,76.65833347,36.43125
12.9374995,77.55000014,70.2552
12.95416617,77.60000014,62.59425
28.66249963,77.3041668,74.66292
22.61666625,88.43333356,39.03754
22.51666625,88.32500023,39.5245
26.47083295,80.2958335,54.97599
23.78333292,85.88333354,41.16529
28.57083296,77.18333347,66.67979
23.17083292,79.94166683,72.57159
22.48749958,88.34583356,43.307809999999996
12.87916617,77.61250014,63.20774
32.68749966,74.89166679,36.83535
22.49166625,88.40000023,48.79201
23.18749959,79.92916683,46.03819
19.15416622,77.32083347,43.910140000000006
17.31666621,78.56250015,37.57986
26.86666628,81.0208335,53.15413
23.63749959,86.92083355,40.540459999999996
12.96666617,77.50000014,65.53854
17.36666621,78.43750015,60.36016
28.68749963,76.94583347,40.189029999999995
28.49583296,77.07083347,43.04607
12.8749995,77.60000014,57.74884
21.68333291,72.53333343,54.36374
12.9749995,77.50833347,74.9585
19.31666622,84.79583353,44.355129999999996
17.45833287,78.55000015,36.34998
28.73333296,77.1041668,43.079
28.13749963,76.60000013,47.00333
12.90416617,77.55416681,87.93342
12.8999995,77.66666681,39.03862
12.9749995,74.86666679,45.971379999999996
13.0749995,77.55416681,44.353359999999995
26.28749961,73.04166677,36.33109
13.02083284,77.68333347,76.33445
17.35416621,78.49583348,105.77514
25.46666627,81.86250017,45.16405
19.28749955,73.07083344,36.04432
28.39583296,77.31666681,47.95641
12.78333284,76.2416668,36.85033
22.53749958,88.33750023,40.67863
13.0124995,77.69166681,56.43084
17.39166621,78.55000015,58.998819999999995
26.19166628,78.15000015,39.308279999999996
28.59999963,77.07500014,49.14482
25.4874996,85.75000021,63.25295
27.39166629,95.47500028,100.30025
8.91249947,78.14583348,43.101820000000004
28.5916663,77.31250014,50.597640000000006
18.67499955,78.10000014,35.384570000000004
28.6416663,77.33750014,47.0155
26.87083295,80.97916683,59.192209999999996
28.5916663,77.3041668,46.62927
22.50416625,88.34166689,48.77486
28.67083296,77.20833347,48.42756
28.5666663,77.20833347,102.13879
28.38749963,77.2916668,35.944790000000005
28.68749963,77.19583347,64.21486999999999
16.4791662,82.09166684,62.1072
22.51249958,88.35416689,40.84406
21.2333329,81.38750017,42.44249
12.90416617,77.62916681,74.10491
22.57499958,88.41250023,35.7446
23.74166626,86.12500021,36.20058
12.97916617,77.70000014,37.28172
12.2999995,76.64583347,46.182590000000005
13.60833284,79.45000016,41.39308
17.46249954,78.49583348,44.94484
26.44583295,80.2833335,40.911229999999996
12.9249995,77.56250014,76.56751
17.38333287,78.50416681,58.82359
23.35416625,85.30416687,43.16187
26.88333295,75.76250013,35.48621
22.72916625,75.87916679,45.5868
28.7166663,77.25833347,47.15529
26.83333295,80.90416683,47.30959
26.87499962,80.97916683,69.94263000000001
13.07916617,80.12083349,43.42112
26.84999961,80.97916683,55.2321
23.66249959,86.90833355,51.55925
23.18749959,75.78333346,46.83076
27.60833295,95.41250028,116.17043000000001
22.38749958,69.80833341,46.93987
28.62083296,77.32500014,48.80603
17.33333287,76.81250013,37.713
28.63749963,77.10833347,56.96626
28.65833296,77.08750014,46.97956
22.33749958,69.76666674,61.68963000000001
17.36666621,78.41666681,49.26266
13.02083284,77.50833347,36.98575
15.27083286,76.38750013,50.64615
13.06666617,77.50833347,56.38054
20.47499956,85.75000021,44.78723
30.73749965,76.7166668,39.84408
28.51249963,77.00833347,41.62689
26.83749961,80.9583335,45.51192
28.67499963,77.27500014,55.896080000000005
26.84999961,80.9458335,78.39541
28.63333296,77.04583347,50.43952
21.1958329,81.40000017,50.48188
22.56249958,88.35416689,57.73219
25.28333294,83.12083352,36.52754
14.47499952,75.92500013,37.22943
17.34999954,78.55416681,58.3307
21.16666624,79.11250015,43.71365
11.64999949,78.15833348,60.14215
19.06666622,72.86666677,98.95982
26.90833295,80.96666683,36.299279999999996
9.92916615,78.12500014,39.86342
12.65416617,77.20000014,39.09534
13.00416617,77.62083347,69.26688
22.31666625,69.92500008,57.203469999999996
21.90833291,83.18333352,47.04084
13.0749995,77.57083347,41.74815
19.09999955,73.01666677,39.74543
18.75833288,79.45000016,36.08186
28.6416663,77.09583347,62.11212
12.93333284,77.56250014,74.19698000000001
28.62499963,77.0041668,39.0499
26.86666628,80.90000017,84.09447
21.15416624,79.08750015,39.05658
28.58749963,77.36250014,51.090759999999996
12.88333284,77.60833347,81.53045999999999
12.99583284,77.72083347,45.03448
23.25416625,77.40833347,43.035
13.02916617,77.65416681,54.535740000000004
28.73333296,77.17083347,70.0927
28.53749963,77.2916668,67.42019
13.02083284,77.60833347,89.65318
22.54583291,88.39166689,49.76641
22.70833292,75.87083346,38.938959999999994
22.38749958,82.55000018,36.04246
12.95833284,77.59166681,58.149930000000005
28.37916629,79.42083349,39.99732
26.49583295,77.99583348,42.96431
19.07499955,72.99166677,38.99317
29.92916631,74.94583345,35.29865
17.40833287,78.55833348,57.97217
28.37499963,79.41666682,38.46002
12.9124995,77.62500014,65.04485
13.62916618,79.41666682,44.75332
28.68749963,77.12083347,60.72218
26.84583295,75.80833346,36.41154
17.32916621,78.49166681,74.26273
20.95416623,86.04583354,46.86318
22.70416625,75.87500013,36.9011
18.51249955,73.87500011,38.99171
32.733333,74.85833345,40.70985
21.94583291,72.55833343,41.30677
27.34999962,95.30833362,114.71288
21.75833291,83.45000019,54.82865
28.45833296,77.07083347,56.49194
22.50833291,88.30833356,35.26538
21.34999957,81.67083351,37.96894
28.7916663,77.0666668,36.04415
25.4624996,81.86250017,46.99754
22.57916625,88.39166689,57.72704
22.07083291,82.15000018,36.42048
28.7041663,77.10000014,79.9576
22.32916625,69.86666675,139.44321000000002
22.58333291,88.35416689,51.14633
26.88333295,80.97500017,48.25727
12.92916617,77.55833347,80.28967
28.59583296,77.19583347,63.515859999999996
25.16666627,75.85000013,36.32739
22.58333291,88.38333356,51.8143
22.42083291,69.85000008,35.51704
23.40416625,75.12916679,51.52887
28.49999963,77.3041668,55.810019999999994
28.5916663,76.99583347,54.85095
17.41249954,78.42916681,39.52916
13.0499995,77.52083347,55.82111999999999
25.42916627,81.82500017,71.27148000000001
28.66249963,77.15000014,69.46745
28.64999963,77.16250014,48.18007
22.55833291,88.38333356,65.36516999999999
21.98749958,83.23333352,61.05563000000001
28.6166663,76.97500014,47.35324
22.56666625,88.37500023,60.09081
19.18749955,72.9750001,58.84421999999999
23.19999959,75.78750013,38.21605
17.87083288,78.77500015,48.44567
17.45416621,78.48750015,55.496019999999994
17.69166621,83.25833352,52.0166
17.43749954,78.47500015,40.9973
17.40416621,78.50416681,42.97795
12.94166617,77.69166681,54.21362
24.9624996,74.65416678,45.06232
28.6291663,77.31250014,79.36028
13.67916618,79.34583349,119.17667
22.55833291,88.37500023,61.07414
9.96666615,76.39583346,42.61107
12.9999995,80.00416683,38.21818
26.89583295,80.9583335,72.04028000000001
25.30833294,82.99166685,49.94187
27.21249962,78.02916681,47.05063
22.54999958,88.32500023,43.03105
28.44999963,77.07500014,44.0127
28.67499963,77.06250014,49.00312
12.30416617,76.64583347,43.42862
28.40833296,77.1041668,36.75043
26.77916628,80.93750017,43.56134
17.38333287,78.48333348,58.41927
28.58333296,77.32500014,54.548869999999994
28.60833296,77.1916668,39.053059999999995
28.5916663,77.44583347,71.47057
23.52083292,87.30416688,41.553779999999996
28.74583296,77.13333347,51.84707
13.0624995,77.50000014,60.21645
26.27499961,73.03333344,48.15035
26.78333295,80.88750017,41.0998
13.29583284,77.80000014,55.0129
22.36666625,69.84583341,43.541109999999996
28.7291663,77.18333347,75.30481999999999
26.87916628,75.74583346,39.10348
28.50833296,77.40833347,40.09369
17.35833287,78.53750015,66.61205
20.69999957,83.48750019,46.659
25.45416627,81.76666684,36.502359999999996
29.92499964,74.96250012,89.1114
26.83749961,80.90000017,56.11666999999999
12.97916617,77.68333347,52.52098
28.64999963,77.34583347,50.02353
28.62499963,77.35416681,43.8783
27.15833295,78.03750014,48.64735
19.04999955,72.85416677,38.18042
26.87083295,80.96250017,55.8019
21.1583329,72.6625001,52.73226
13.02916617,77.66250014,56.18265
19.04166622,73.0125001,44.60815
21.17916624,79.09583349,40.34704
17.70833288,83.28333352,45.44238
13.06666617,77.58750014,58.92807
17.34583287,78.42500015,106.84024
28.56249963,77.23333347,61.76716999999999
26.89166628,80.9708335,48.61868
22.54999958,88.36666689,68.9345
12.98333284,77.59583347,43.38328
19.30416622,84.79583353,49.21273
22.56249958,88.34583356,49.177279999999996
26.29999961,73.00833344,41.85161
26.88749962,75.80000013,45.35438
12.5374995,80.16666683,35.982040000000005
22.64999958,88.36666689,35.110240000000005
26.27916628,73.00833344,55.45058
23.17499959,79.92500016,43.48705
28.37083296,76.92500014,49.14796
29.47083297,76.87500013,86.59074
21.16666624,72.6625001,38.33635
30.76249965,76.7791668,37.43286
22.57499958,88.45416689,40.07026
15.18333285,76.6541668,115.83978
22.49583291,88.37083356,53.64801
9.84999948,78.02916681,40.52997
12.9249995,77.60000014,63.66607
28.17083296,77.08750014,35.38582
19.25416622,73.1250001,35.82147
22.56249958,88.39583356,49.13358
28.57499963,77.20833347,91.99549
17.35833287,78.46250015,101.49284
22.52916625,88.37083356,50.58833
28.5666663,77.1166668,68.15742
28.58749963,77.17500014,51.85492
28.62083296,77.07500014,63.996590000000005
17.41249954,78.38750015,41.87397
22.57916625,88.40000023,54.004780000000004
17.34583287,78.49583348,101.32128
22.34583291,82.69583351,39.54813
22.32499958,69.85833341,129.47125
22.48333291,88.34166689,39.62778
26.84999961,81.01250017,45.90805
12.92083284,77.60416681,74.63384
28.6041663,77.43750014,45.13218
28.62499963,77.25000014,62.03708
17.47916621,78.50000015,35.63212
12.9874995,80.17083349,48.38834
22.79583292,69.70000008,57.015269999999994
12.9624995,77.70416681,58.16433000000001
28.54999963,77.36250014,50.18546
17.51666621,78.30416681,36.315529999999995
12.9499995,77.60833347,55.8209
22.36249958,69.87500008,124.7962
23.97083293,82.62500018,50.51628
13.08333284,77.55833347,59.247519999999994
25.30416627,82.97916685,37.86288
17.39166621,78.41250015,47.2285
24.9624996,74.66666678,40.61092
25.30416627,71.77083343,51.79947
28.6416663,77.2916668,60.37627
28.52499963,77.14583347,36.58829
12.99583284,77.70000014,77.21951
17.41249954,78.45000015,51.02775
28.61249963,77.08750014,73.24173
12.94583284,77.69166681,54.0889
23.39999959,72.4250001,41.53218
19.03749955,73.0625001,35.84924
22.01249958,83.20416685,50.36835
19.19583289,83.02916685,45.24427
13.11666617,80.30000016,38.6792
28.53333296,77.14583347,51.852340000000005
20.47916623,85.74583354,38.66196
27.15833295,77.99583348,40.68213
26.26666628,74.19166678,59.592659999999995
13.0999995,80.29166683,45.54632
14.22083285,76.40000013,56.69756999999999
19.12499955,72.83333344,35.004490000000004
22.33749958,69.90000008,98.15281
17.34999954,76.8416668,50.80242
13.0124995,77.62916681,88.81196
28.63333296,77.06250014,56.26021
28.5666663,77.10833347,44.01967
29.15833297,74.01666678,68.23585
17.62083287,80.70416683,35.902229999999996
19.08749955,72.84166677,38.86313
28.37916629,77.30833347,39.95904
28.89583296,76.5916668,40.87362
26.42083294,80.38750016,40.31531
17.47916621,78.41666681,43.09336
26.64999961,75.67083346,47.12977
28.73333296,77.15000014,46.68261
13.04583284,77.63750014,37.29882
22.12916624,82.30416684,51.087340000000005
13.07083284,77.57500014,47.21549
12.95833284,77.51666681,89.02773
17.60833287,83.20833352,37.63641
28.7041663,77.2666668,48.02612
12.7124995,77.70000014,44.31371
17.50833287,78.40416681,39.5479
28.43749963,77.31666681,35.430009999999996
21.75416624,83.45833352,87.47221
22.57499958,88.35833356,57.80902
16.50833287,82.06666684,105.41216000000001
26.22499961,73.02083344,48.561479999999996
28.54583296,77.19583347,46.20762
25.44166627,81.82500017,69.8155
22.52083291,88.30000023,42.39716
12.93333284,80.23750016,37.046279999999996
28.64999963,77.07083347,36.68612
17.37499954,78.42916681,59.81895
28.62499963,77.24583347,80.75376
23.09583292,72.04583343,45.44688
25.61249961,88.12916689,36.754940000000005
22.83749958,82.81666685,41.21522
28.8041663,77.1416668,37.80888
22.57499958,88.46666689,53.78171999999999
13.29166617,77.54166681,65.945
12.9874995,77.71666681,49.13815
28.38333296,77.0666668,57.299769999999995
12.90833284,77.56666681,83.54298
26.47083295,80.30000016,56.116319999999995
28.57499963,77.1916668,56.6971
27.40416629,95.11250028,42.291109999999996
12.89583284,77.56250014,67.10106999999999
26.80833295,94.69166694,73.04185
13.01666617,77.54583347,77.48153
28.70833296,77.1666668,64.79092
19.04583289,72.88333344,36.75023
28.63749963,77.07500014,57.823130000000006
28.72083296,77.14583347,43.65125
12.87083284,77.53750014,62.745219999999996
13.0124995,80.22083349,36.094390000000004
28.37499963,77.32083347,35.24253
12.9624995,77.59583347,60.796
28.6666663,77.42916681,41.695440000000005
17.42499954,78.41250015,38.04065
28.64999963,77.42083347,42.311859999999996
22.36249958,69.89583341,55.615809999999996
28.16666629,77.08750014,40.58137
28.51249963,77.39166681,39.47868
28.53333296,77.30000014,39.43249
23.62916626,85.33333354,37.96864
21.68749957,72.5875001,68.93214
13.0999995,77.39583347,53.365759999999995
17.37083287,78.47500015,62.56476
28.87499963,78.75000015,35.06602
22.38333291,69.87500008,61.89006
19.10833289,73.00416677,50.57652
13.0374995,77.52916681,55.078630000000004
26.42916628,80.2958335,54.16222
28.59999963,77.36666681,50.91127
28.70833296,77.13333347,69.85197
27.15416628,78.04583348,45.953959999999995
12.78333284,80.01666683,35.87348
20.8833329,84.98333353,94.9575
24.18333293,82.55833351,36.30608
28.53749963,77.2166668,56.36091999999999
12.28333283,76.65000013,39.00134
28.63333296,77.2041668,59.86291
12.98333284,77.69166681,56.261919999999996
27.20416628,77.97500014,36.09417
12.9499995,77.53750014,80.78798
18.96249955,72.84583344,39.36371
17.42083287,78.42916681,35.81343
28.63333296,77.10833347,55.046780000000005
32.733333,74.85416679,41.964240000000004
28.64583296,77.37500014,46.04976
17.33333287,78.47916681,83.78527
19.19583289,72.9625001,51.73431
26.89999962,80.9333335,62.61402
27.59999962,95.38750028,38.394020000000005
28.57083296,77.26250014,48.01262
17.51666621,78.44166681,61.92191
25.5999996,85.13333353,48.46774
17.49999954,78.42500015,67.9948
22.61666625,88.37500023,44.98666
24.65833293,74.62916678,44.594359999999995
13.04583284,77.57916681,60.92272
28.32083296,77.3041668,35.61442
17.47499954,78.49583348,36.487829999999995
21.22499957,81.38750017,35.6437
26.47916628,80.29166683,46.54173
17.45833287,78.57083348,41.18501
13.05833284,77.55000014,68.30161
28.49166629,77.40833347,36.10584
29.92083297,74.95416679,92.03763000000001
17.43749954,78.44166681,48.36651
28.95833297,77.72916681,49.53819
13.00416617,77.69583347,72.03303000000001
26.31249961,73.0500001,61.29094
20.00416623,73.78750011,52.780359999999995
17.41666621,78.51666681,59.13406
28.68333296,77.21250014,37.67416
28.6541663,77.1166668,77.69283
28.72499963,77.18333347,73.28645999999999
27.20416628,78.02083348,47.748870000000004
29.16249963,74.02083345,99.36613
23.54999959,87.25000022,61.320640000000004
19.22916622,73.16250011,47.17459
26.44166628,80.3208335,48.39332
28.9791663,77.70000014,44.57962
27.59583295,95.39583362,82.47171
25.3249996,83.00000018,52.193909999999995
26.28749961,72.98333344,38.2622
14.47499952,75.91666679,38.86071
23.55416626,87.24583355,103.45776
18.95833289,72.83333344,43.24958
26.87083295,80.91666683,79.24514
27.19999962,77.95833348,38.4739
17.31666621,78.43750015,41.30447
28.68749963,77.08750014,74.03551
22.04166624,88.09166689,58.76489
22.74583292,69.70416674,102.27917
21.80833291,84.04583353,43.402640000000005
19.22499955,73.15416677,45.194559999999996
28.69999963,77.08750014,72.72681999999999
28.63749963,77.2416668,98.01595999999999
26.25833294,72.97916677,47.31198
28.7166663,77.2541668,36.24648
28.68333296,77.1916668,53.08919
28.65833296,77.13750014,56.69341
16.20833286,77.36666681,40.38588
19.03333289,73.06666677,40.2636
28.95833297,77.71666681,40.26269
20.5583329,74.54166678,40.2976
28.65833296,77.3041668,82.24217
28.5916663,77.0916668,51.92539
22.78749958,86.20833354,126.80906999999999
28.63749963,77.30833347,59.70203000000001
26.42499961,80.30416683,56.38383
22.99999958,72.58333343,35.596340000000005
19.03333289,72.87916677,39.4698
26.22499961,81.24166684,40.690940000000005
21.17499957,79.09583349,39.67664
12.90833284,77.69583347,49.8343
28.62499963,77.2416668,88.84992
19.09166622,72.86666677,39.28683
12.9124995,77.49583347,46.828359999999996
28.56249963,77.2416668,62.5012
23.02499958,72.52916677,41.14738
13.63749951,79.42500016,37.58344
28.45833296,77.05000014,37.30875
12.9874995,77.70416681,57.91633
20.96666623,86.00833354,177.69717
17.50833287,78.41666681,39.94978
28.63333296,77.0416668,60.68701
17.32083287,76.82500013,39.411
27.14999962,78.42083348,39.65576
12.97916617,77.56250014,62.62891
19.30416622,84.79166686,41.34943
12.93333284,79.91666683,35.12563
28.60833296,77.03750014,43.960029999999996
27.25833295,95.15416695,63.058409999999995
22.51666625,88.36250023,47.269040000000004
28.6291663,77.07500014,65.95031999999999
20.9708329,86.02083354,143.22827
26.41249961,80.31666683,48.63854
12.9624995,77.47916681,47.10244
15.13749952,76.9291668,35.78881
26.76666628,80.95416683,38.556979999999996
28.41249963,77.32916681,44.77623
19.03749955,72.8500001,37.23956
28.49583296,77.18333347,41.38456
13.00416617,77.57916681,51.79942
26.48333295,80.2833335,45.10325
12.30833283,76.65833347,49.32127
22.36249958,69.84583341,52.466190000000005
25.13333293,75.83333346,40.81715
27.19583295,78.00000014,49.56828
26.82083295,80.91250017,49.09879
28.54583296,77.12083347,57.91973
23.34166625,85.32916687,49.296859999999995
17.69583287,83.28750019,49.49252
26.86249962,80.92500017,48.95832
29.90833297,74.96250012,41.03706
17.69166621,83.29166685,43.5926
20.26249956,86.58333355,36.514340000000004
19.88333289,75.34583346,43.338359999999994
