Latitude,Longitude,ntl
23.05833292,72.65833343,16.57885
25.46666627,84.42083353,12.82335
12.92916617,77.46250014,8.96776
19.24999955,72.97916677,30.065659999999998
26.27916628,73.0875001,20.55838
22.61666625,75.68333346,33.02565
19.17083289,77.30000014,18.77846
28.45416629,77.49166681,24.436020000000003
25.5749996,85.09166687,14.82368
23.73333292,85.54166687,11.62552
26.93333295,75.71666679,15.096870000000001
28.73749963,77.76666681,26.72219
12.93333284,80.21250016,20.91017
17.74999954,83.25833352,17.486
30.59999965,76.8416668,13.13243
28.40833296,79.43333349,11.55931
20.81666623,86.96666688,24.4423
20.30416623,86.61666688,16.5127
29.21249963,78.96250015,29.48793
18.20416621,74.60416678,10.271339999999999
29.29583297,76.30833346,10.74638
21.2083329,73.56250011,19.048939999999998
26.80833295,94.67916694,9.18467
25.36666627,83.01666685,14.64214
28.46666629,77.1916668,19.53207
13.02083284,77.72916681,9.320319999999999
12.9374995,77.67083347,10.10322
30.33749964,76.42500013,12.39067
23.43333292,68.71666674,16.76866
25.42083294,78.60000015,19.04961
23.70416626,86.40416688,13.04416
19.18749955,73.00416677,18.85151
8.49166613,76.9541668,20.78172
20.9333329,71.44583342,13.84564
20.2583329,85.82083354,29.871059999999996
19.07499955,72.92083344,20.42462
30.39999964,74.02916678,21.42696
27.84999962,79.98750016,9.491
12.22083283,79.05833349,18.17869
23.18749959,70.20833341,8.96518
29.2916663,76.32500013,8.989930000000001
32.66666633,74.83333345,19.67587
30.94999965,75.87083346,9.68632
30.52083298,76.81250013,10.514569999999999
22.54166625,73.44166677,15.44155
22.34999958,73.24166677,10.93555
21.49166624,83.96666686,18.82989
17.47083287,78.75833348,11.22742
23.64166626,87.17500022,9.49357
23.22499959,77.42083347,24.947020000000002
26.81666628,77.00833347,9.70887
22.82083292,69.69583341,28.205859999999998
24.61666626,73.72500011,23.044729999999998
20.26249956,85.82916687,27.26897
24.82083293,73.1000001,20.75976
25.25833294,82.96250018,10.4751
22.63333291,75.67083346,11.7717
22.73749958,75.90833346,20.57491
14.10416618,77.28750014,9.96072
26.75833295,83.22500019,11.32088
22.96666625,76.06250013,30.83851
22.82499958,70.83333342,22.1277
19.75833289,74.47083345,12.97022
15.49583286,74.95000012,8.64146
16.2166662,77.36666681,14.707070000000002
30.89166631,75.81666679,28.13518
24.19166626,88.27500023,10.25259
29.88749964,76.6666668,12.78983
12.93333284,79.13333349,25.54372
28.37083296,79.45833349,16.6597
29.37083297,76.9791668,24.35224
28.9541663,77.69166681,23.02139
20.82499957,78.49166681,12.4546
25.01666627,85.41666687,10.002510000000001
13.09166617,80.19583349,26.7199
30.69166631,76.87500013,14.864479999999999
24.44166626,82.97500018,21.11049
25.33333294,82.46666685,13.5668
26.57499961,74.85416679,12.013010000000001
19.26249955,84.90416687,8.71774
21.60416624,73.03333344,16.041539999999998
20.94166623,85.2125002,13.865929999999999
25.4124996,77.63750014,12.4563
32.74166633,74.80416678,12.40422
23.54166626,87.28333355,17.12712
22.80833292,70.83750009,15.67575
32.37499966,75.52916679,19.15384
26.90833295,81.01666683,10.59832
11.02499949,76.9916668,20.13402
23.41249959,88.50416689,11.77058
12.96666617,80.09583349,15.863439999999999
19.09166622,73.1250001,27.538
34.11249967,74.82083345,11.231810000000001
24.5249996,76.10833346,19.52526
14.34166618,80.14583349,12.9937
31.23749965,76.49583347,23.385479999999998
12.33333283,76.8666668,13.26963
27.23749962,77.48750014,10.195269999999999
19.15833289,73.06666677,12.765989999999999
8.90416614,78.14166681,18.4142
22.45416625,88.31250023,22.023329999999998
24.03749959,82.79166685,21.02281
18.74583288,79.50833349,14.03314
32.81666633,74.82500012,9.20459
19.59166622,81.66250017,10.923869999999999
12.93333284,74.85416679,8.66225
11.07083282,79.83333349,15.34835
21.13749957,72.84583344,21.5356
15.84166619,74.50833345,34.949709999999996
29.38749964,76.97083347,28.907
10.77499949,78.78333348,24.65464
15.82083286,74.50833345,21.378729999999997
22.95833292,72.65416677,13.33968
17.68333287,77.62083347,9.19325
9.97499948,76.3916668,19.20233
30.22499964,75.00000012,9.26103
22.34583291,87.31666689,12.904069999999999
30.32499964,78.00416681,19.565910000000002
17.51666621,82.96666685,8.296439999999999
30.35833298,76.83333347,20.00527
27.05416628,76.57083347,8.259039999999999
22.92499958,88.37916689,15.010620000000001
29.00833297,77.70000014,13.70979
28.97499963,79.37500015,9.94897
31.27499965,74.85416679,19.96854
29.39999964,76.8041668,11.685319999999999
29.6666663,77.0166668,11.60385
13.00833284,80.17083349,11.45755
17.34166621,78.37916681,9.55973
28.30833296,76.88333347,15.7128
16.42499953,80.5708335,13.52131
9.57499948,77.95833348,17.33737
26.64166628,77.62083347,10.508610000000001
26.50833295,90.54166691,14.028179999999999
20.82916623,85.1500002,31.44769
26.59166628,93.75000027,10.67393
8.9583328,77.32083347,8.64903
23.04999958,70.13750008,8.82137
24.14166626,86.35000021,9.6274
25.60416627,85.05833353,15.34856
18.77083288,73.81250011,8.1911
28.59583296,77.49583347,8.34344
20.97499957,86.05416687,17.367420000000003
22.33749958,82.67083351,15.32921
30.64999965,76.81250013,18.82873
27.34583295,95.30416695,9.97604
8.9083328,78.15000015,12.12086
26.72083295,88.45000023,9.70019
18.54999955,73.96250011,20.78164
30.90416631,75.86666679,28.452609999999996
28.33749963,77.30000014,19.58387
20.9708329,86.03750021,31.798679999999997
26.81249961,75.76666679,14.4994
17.47083287,78.30416681,10.372010000000001
28.47083296,77.31666681,25.1243
28.57083296,78.56666682,19.34514
28.72499963,77.77500014,28.35995
32.64999966,74.83333345,8.32799
19.02916622,72.87916677,33.12981
26.80416628,81.01250017,18.4029
27.17083295,75.71666679,19.32379
32.72499966,74.82916679,18.69366
11.54583283,79.54583349,9.526819999999999
31.67916632,74.87500012,10.11645
20.32916623,85.82500021,19.79835
24.53333293,76.01250013,15.378060000000001
18.44999955,73.82500011,13.3754
12.99166617,74.82500012,9.034310000000001
24.4499996,83.06666685,12.641630000000001
23.08333292,72.54583343,23.33408
20.77499957,85.25833354,12.67361
23.69583292,86.96666688,21.45474
20.89166623,85.01666687,12.760710000000001
26.77083295,82.16250018,24.34202
28.69999963,77.40000014,9.56967
26.31249961,78.12083348,32.49629
30.29583298,75.48750012,13.84175
29.03333297,76.8916668,14.9048
26.35416628,74.75416678,11.70721
28.69999963,76.9791668,15.793870000000002
28.48749963,77.31250014,32.304829999999995
22.62083291,88.29166689,12.43645
27.11249962,78.07083348,11.417110000000001
24.9249996,79.58333349,16.90036
30.34583298,76.43333346,9.916830000000001
23.73749959,85.54583354,9.18272
23.47499959,85.6125002,13.81869
29.23749963,79.53750016,17.21323
26.92083295,75.85416679,15.31255
25.80833294,93.79166694,9.24884
18.54583288,77.57083347,10.33494
17.53333287,78.38333348,9.72594
26.54999961,80.5083335,12.08555
23.14166625,79.92083349,27.20794
23.77916626,86.35000021,16.78043
26.24166628,78.20000015,18.51549
23.50833292,68.96250007,14.6262
29.92499964,75.23333346,28.175359999999998
13.16249951,80.2958335,30.94962
11.67083283,78.11666681,27.151490000000003
26.34999961,73.05833344,18.615879999999997
23.29999959,81.36666684,15.677810000000001
19.87916623,75.33333346,32.008790000000005
25.4749996,85.62916687,10.28028
28.49999963,77.35000014,8.46775
18.02499954,75.20000012,9.29857
23.94999959,82.59166685,13.796120000000002
22.97499958,88.39583356,11.38293
10.06666615,78.76666682,10.41732
20.8333329,85.15416687,28.88366
15.88333286,74.48333345,12.3318
19.26249955,73.07083344,10.392539999999999
34.07083301,74.80000012,18.0936
28.08749962,74.01250011,15.8742
26.89583295,75.68333346,8.09356
30.81249965,75.17916679,15.110729999999998
20.56666623,81.04166683,8.6203
29.68749964,77.02083347,11.49263
23.80416626,72.37916677,10.564860000000001
26.72916628,83.42500019,11.77026
11.04999949,77.01250014,8.28065
18.53333288,73.93333344,27.953090000000003
22.37083291,82.74583352,14.06939
19.28333289,72.89166677,13.61007
27.28333295,77.53333347,28.57518
27.42499962,95.11250028,10.456660000000001
12.89583284,80.09166683,9.689630000000001
32.60833299,74.72500012,15.362910000000001
20.15833289,73.0250001,9.37195
28.37083296,77.05833347,10.38518
13.28749951,77.17500014,10.08895
26.81249961,75.64583346,10.62215
17.35833287,78.39166681,13.50886
17.54583287,78.36666681,13.986629999999998
24.20833293,83.03333352,9.0654
21.51249957,70.46666675,23.16166
26.93333295,75.70833346,12.75882
22.43333291,88.38333356,9.44839
28.36666629,79.42916682,33.74942
26.60833295,75.93333346,24.62702
12.2624995,76.63333347,19.29799
26.23333294,81.2208335,11.97178
25.1249996,73.85000011,9.55262
27.94583296,74.10000011,8.14356
30.88333298,75.82916679,28.013340000000003
26.49999961,80.22500016,8.44855
20.93749957,86.04166687,11.38906
25.64583294,85.07083353,12.92191
23.63333292,86.91666688,12.003969999999999
23.47916625,72.3125001,11.875
31.35416632,75.59166679,19.70704
23.44999959,75.40833346,29.36135
22.08333291,82.11666684,12.89412
27.60833295,75.15833345,15.262189999999999
30.96249965,74.60416678,11.790939999999999
20.94166623,77.77916681,14.7687
13.05416617,77.76250014,28.82643
25.57083294,91.92500026,10.29913
25.30833294,83.02083352,10.53282
25.2874996,82.98333352,25.7199
23.10833292,70.02916675,12.35181
22.29583291,82.70000018,13.42459
26.80833295,75.75416679,18.759829999999997
28.45833296,77.2666668,9.30035
12.96666617,80.12083349,11.40675
22.32083291,69.93333341,9.055639999999999
10.36249948,77.97500014,20.01601
29.97499964,78.17916681,10.77369
26.34166628,73.0625001,26.11748
23.20833292,70.18750008,31.601640000000003
20.47499956,85.86250021,23.13099
9.93333281,78.14166681,20.84144
25.25416627,82.95416685,8.22997
29.3791663,78.14583348,21.45948
22.74999958,78.35833348,13.17041
22.28333291,73.22500011,20.67538
10.79583282,79.14166682,15.88095
20.96249957,85.19583353,18.72912
21.79583291,84.92916687,8.62242
23.63749959,86.94166688,9.70524
17.33749954,77.50000014,14.047820000000002
23.83749959,91.27916692,20.823520000000002
27.19583295,77.03333347,10.204939999999999
25.90416627,93.71666694,10.842189999999999
31.57083299,74.88333345,8.023060000000001
13.20416617,80.2708335,11.97826
26.86666628,75.72916679,8.23499
17.54166621,78.47083348,16.77572
17.74166621,75.80833346,10.38889
12.87916617,80.21250016,10.32395
22.57916625,71.20416676,9.76544
18.48333288,73.88750011,17.09928
13.13333284,77.61250014,20.56769
34.12916634,74.80833345,11.788839999999999
14.42083285,78.94166682,12.2328
20.24999956,85.80416687,21.94099
22.35416625,73.17500011,13.03171
13.64583284,79.43750016,17.77956
22.76666625,75.95833346,14.231910000000001
22.42499958,82.67500018,16.80347
26.54999961,72.87916677,9.0591
19.82499956,75.20000012,14.283679999999999
21.05416624,75.85416679,29.24447
25.88333294,86.58750021,15.15894
12.90416617,76.38750013,32.20805
10.76249949,79.10833349,8.42534
12.35833283,76.62083347,19.615679999999998
25.75416627,71.39583342,18.91437
8.44999947,76.94583347,12.19985
13.04583284,77.65416681,14.7658
31.35416632,75.58333346,22.772029999999997
30.94583298,76.8416668,8.24169
21.50833291,78.84583348,8.52445
27.58749962,77.70416681,9.07752
22.57916625,88.20000023,9.6441
17.49166621,78.17500015,8.802430000000001
17.62916621,78.48333348,18.6308
28.52499963,77.24583347,25.90938
22.34166625,82.65416685,21.52394
11.56666616,79.47916682,21.276870000000002
20.4708329,85.85416687,27.438409999999998
17.76666621,83.30416685,8.89482
30.69166631,76.74583347,20.27559
19.15416622,72.97083344,8.16451
12.82083284,74.84583345,11.950330000000001
28.38749963,77.36250014,14.292829999999999
30.69999965,76.23333346,15.0428
26.04166628,83.19583352,12.13768
29.09999963,77.2541668,10.44016
25.36666627,82.93333352,9.26872
18.48749955,73.79583344,16.357570000000003
27.79583296,73.33750011,10.94627
22.12916624,79.53333349,30.60495
23.22083292,87.85416689,9.29314
19.67916622,78.53333348,16.48524
23.22916625,72.50833343,9.06537
26.91666628,81.04166683,8.281789999999999
26.28749961,73.0875001,17.267689999999998
22.64583291,88.36666689,30.74232
17.67499954,75.92916679,25.48936
20.2458329,85.79166687,21.46176
23.25833292,72.67083343,19.13464
29.19999963,78.95833348,12.646
16.5791662,75.96666679,8.02373
21.49999957,83.98333353,8.24215
30.93333298,75.82083346,14.679260000000001
29.07499963,77.71250014,14.079579999999998
26.34166628,72.9875001,13.8797
22.27083291,73.21666677,17.57452
21.84999957,85.40416687,23.137829999999997
26.10416628,87.96250022,11.05954
29.4791663,77.72083347,13.43011
28.52083296,77.1041668,25.1989
27.37916629,80.12500016,9.43293
23.28749959,72.4500001,12.06451
23.52916625,87.35000022,19.42192
9.36666614,78.82916682,15.8375
21.2208329,81.31666684,14.00705
30.10833297,78.28333348,16.280839999999998
12.9249995,80.12500016,17.21179
22.59583291,77.76250014,21.18781
29.67083297,76.98333347,18.07154
29.13333297,77.0416668,10.77454
18.70416622,79.54166682,9.91565
19.21249955,72.8625001,22.75443
20.92916623,71.48333343,10.07735
14.68333285,77.60416681,30.47529
28.99999963,77.73333348,9.286660000000001
29.94583297,76.8166668,26.251379999999997
12.9374995,77.71666681,14.9833
23.77916626,85.97500021,14.3809
28.03749962,73.32500011,23.16945
26.94166628,75.71250013,11.85435
21.90416624,72.7000001,8.817919999999999
29.92916631,77.52916681,13.229
21.50416624,70.45416675,10.27022
21.0833329,72.8625001,11.1157
20.86666623,84.98333353,27.71953
28.55833296,76.96250014,10.94393
23.02083292,72.4875001,14.840329999999998
13.92499951,75.54583346,11.83737
23.27499959,77.46250014,23.74304
30.85416631,75.93750013,12.68697
20.84166623,84.32500019,10.301110000000001
34.04583301,74.79583345,11.54936
8.72499947,77.72916681,19.60211
26.94583295,76.80000013,8.0155
17.97916621,79.50833349,10.43614
28.06249962,76.10000013,9.85047
27.02916628,74.70000012,14.30039
28.28749963,74.95833345,9.64856
27.72916629,74.72083345,9.43419
17.74166621,83.22916685,17.959670000000003
22.68333291,88.34166689,9.81887
20.38749956,72.89583344,8.08847
17.41666621,78.70833348,13.61645
22.70833292,88.40833356,11.107380000000001
21.36666624,81.67916684,26.84992
16.63749953,74.35416678,8.776539999999999
23.07916625,70.12083341,16.31737
12.8124995,77.57916681,13.741420000000002
27.54166629,76.62083347,8.50957
32.37916633,75.67916679,16.36647
26.27083294,82.06666684,20.86414
26.44583295,80.18750016,14.205060000000001
13.1249995,77.60833347,19.23699
23.04166625,72.5750001,28.935340000000004
29.79583297,76.9541668,8.36692
13.24999951,77.55000014,18.24641
21.60833291,71.22500009,10.74925
22.09583291,85.4500002,13.5339
12.5374995,76.91250014,12.23139
24.59583293,73.72500011,17.78802
23.77916626,86.00000021,9.37994
20.41249956,72.84166677,14.00646
14.45833285,75.38750012,9.09453
26.80833295,82.20833351,23.31557
22.23333291,73.17916677,20.49938
13.84166618,75.69583346,17.17417
19.86249956,75.21250012,22.655929999999998
25.50416627,78.70833348,8.23845
22.61666625,88.45833356,27.602109999999996
26.73333295,88.44166689,11.20311
20.29999956,85.81666687,28.93849
32.67916633,74.83333345,20.82421
23.73749959,86.85000021,13.07123
28.7666663,77.25000014,9.9787
18.66666622,78.08333348,21.24956
28.44583296,77.0291668,25.13129
22.64999958,75.81666679,11.16035
26.90833295,70.92083342,16.29928
12.9124995,74.83333345,10.02624
26.26249961,74.17916678,31.434520000000003
28.16249963,77.08333347,8.35622
30.31249964,76.38333346,14.09855
23.80416626,71.61666676,8.40815
19.44166622,72.86666677,8.12951
15.72916619,75.96250013,8.43238
10.87083282,79.82916683,8.87534
23.71666626,86.87916688,14.87801
20.32916623,85.80833354,26.7612
24.13749959,82.65416685,18.51911
27.18749962,78.35000015,8.21166
30.75416631,76.73750013,28.81162
26.42499961,80.33750016,29.5442
14.47916618,75.91666679,27.3783
28.5666663,77.14583347,24.64249
29.28749963,75.47083346,29.26728
24.41666626,81.87916684,11.887880000000001
31.37916632,76.3541668,9.98939
26.05416628,74.02083345,9.52978
30.73749965,76.73333347,26.6103
27.42499962,82.16666684,8.37875
11.94583283,79.83333349,22.34081
28.04999962,73.30416677,13.3075
21.18749957,81.30000017,14.813089999999999
20.22916623,73.03333344,22.61583
19.10416622,77.32500014,11.0652
30.29583298,78.02083348,18.79757
30.93749965,75.85416679,21.695610000000002
21.2208329,81.61250017,15.50601
20.22499956,73.04583344,8.496189999999999
28.97499963,77.73750014,23.16714
24.65833293,75.93333346,11.99044
13.0249995,77.47500014,8.680860000000001
25.40833294,77.66666681,16.056160000000002
22.72916625,88.33333356,14.51089
23.60416626,74.25833345,10.07305
26.21666628,78.21666681,29.717209999999998
23.12499959,83.18333352,18.51667
28.07499962,75.81250013,11.56668
17.67499954,83.18750019,14.32412
27.56666629,80.67916683,23.987779999999997
12.80416617,80.21666683,12.92249
28.56249963,77.47083347,9.866710000000001
23.78749959,85.87083354,13.36381
21.17499957,82.02083351,11.096219999999999
10.34999948,77.98333348,12.564860000000001
28.6666663,77.56666681,9.232330000000001
24.02499959,82.82500018,8.38638
17.64166621,83.19166685,15.31662
22.98333292,88.39583356,13.57821
12.74583284,77.82083348,10.613380000000001
22.30833291,69.60833341,9.012889999999999
11.04166615,76.9791668,16.25336
28.59583296,77.25000014,33.144529999999996
22.94999958,72.62916677,8.85087
25.06666627,75.86666679,9.22889
27.63749962,74.39166678,13.12064
19.08333289,72.85833344,29.283720000000002
20.4458329,78.32500015,8.61992
23.31249959,85.29166687,15.911610000000001
25.1374996,82.55416685,15.066720000000002
19.19166622,72.81666677,24.85687
28.46666629,79.80833349,9.33366
20.56666623,74.51250012,20.03945
20.92499957,77.78333348,13.490570000000002
30.25833298,78.00416681,9.47515
23.79583292,85.85416687,16.5688
29.57499964,80.20833349,32.716120000000004
25.4999996,81.86666684,23.45695
28.68749963,77.42500014,17.78509
12.0249995,79.85416683,15.683620000000001
23.74583292,86.42083354,24.34767
22.80833292,86.10000021,12.60406
28.7041663,77.00000014,13.002089999999999
22.60416625,88.30833356,19.61834
27.17083295,73.64166678,14.97444
31.10416632,74.97500012,9.49945
31.64166632,74.80833345,14.094870000000002
30.68333298,76.7416668,23.14049
11.56666616,79.60000016,8.38604
24.59166626,81.46666684,8.63235
24.7999996,78.65833348,13.342620000000002
12.3124995,76.6291668,14.45718
20.9083329,70.36250008,21.379279999999998
31.75833299,74.96250012,16.055
22.81249958,86.17916688,18.1987
27.52083295,80.75000017,12.75044
28.69583296,77.40833347,16.06405
13.29583284,80.16250016,8.15773
13.18333284,80.30416683,27.43855
29.93333297,78.12500014,16.73566
24.22499959,83.03750018,21.18845
29.93333297,78.07083348,11.61469
27.70833296,76.21250013,11.67093
17.49166621,78.61666682,8.89189
19.08749955,74.76666678,9.691989999999999
17.42916621,78.64166682,14.004270000000002
32.65416633,74.89166679,11.33334
21.1708329,81.40416684,12.94288
29.00833297,77.07500014,22.7659
8.72499947,77.72083347,27.88778
25.84583294,72.24583343,18.07891
21.38749957,74.24166678,12.25129
20.18333289,80.00416683,8.08098
13.14583284,80.22916683,21.57049
12.5374995,76.90833347,15.628420000000002
14.09166618,76.53333347,8.64696
26.94166628,75.80416679,28.986140000000002
26.92083295,75.77500013,20.75062
24.03333293,84.06250019,11.231710000000001
25.24583294,86.93333355,10.69408
27.99999962,76.45833346,8.60951
22.77083292,88.34583356,15.99889
19.07916622,79.48333349,8.373380000000001
25.76249961,71.41250009,8.12907
29.92916631,73.88333344,19.22149
31.09999965,75.57083346,8.140880000000001
29.93333297,74.95416679,20.86147
10.85416615,78.71666682,9.151110000000001
